customer_id,age,annual_premium,policy_tenure,vehicle_type,gender,region,last_interaction_date,num_complaints,total_claims,income_group,renewal_prob_synthetic,renewed
2032,64,33976.40865844322,2,Bike,Male,East,2025-08-28 22:58:18.130137,4,7,Low,0.8707176484119898,1
2033,48,22853.5023821602,4,Truck,Female,East,2025-07-29 22:58:18.130140,3,3,High,0.6944610719732643,1
2034,55,9296.535508070976,5,Bike,Male,West,2025-05-11 22:58:18.130142,4,9,Medium,0.6314175407924785,1
2035,49,36181.235406968226,7,Truck,Male,East,2025-01-03 22:58:18.130144,4,2,Low,0.6212569876678946,1
2036,28,32458.16940263852,7,Bike,Male,West,2025-01-25 22:58:18.130146,2,8,Medium,0.7741766205427294,1
2037,62,13773.62643308944,9,Car,Female,South,2025-07-19 22:58:18.130148,3,0,High,0.5874164049079531,1
2038,42,28208.404589832116,8,Bike,Female,East,2025-03-30 22:58:18.130151,3,9,Medium,0.43364499883009777,0
2039,50,48222.95523290746,2,Car,Female,South,2025-01-11 22:58:18.130153,3,1,High,0.8793042955133157,1
2040,55,36244.7139802577,8,Truck,Male,West,2025-02-25 22:58:18.130155,3,6,Low,0.2339207062535264,0
2041,58,7621.204969885702,8,Car,Female,East,2025-09-16 22:58:18.130156,1,2,Low,0.6657437651570987,1
2042,25,33785.24683928983,5,Truck,Female,North,2025-03-19 22:58:18.130159,3,8,Low,0.6099387061729284,1
2043,28,42758.82135879604,3,Bike,Female,North,2025-06-24 22:58:18.130161,2,0,High,0.6474047772417841,1
2044,39,47976.79753528358,9,Car,Male,East,2025-08-13 22:58:18.130162,3,8,Medium,0.6495447243858292,1
2045,68,38488.81956078747,7,Truck,Male,West,2025-03-20 22:58:18.130164,4,5,High,0.2864703786870827,0
2046,41,10854.173543365458,1,Truck,Female,North,2025-10-21 22:58:18.130166,1,0,Medium,0.29345798492914854,0
2047,58,43190.04946222932,8,Truck,Male,South,2025-01-12 22:58:18.130168,4,8,High,0.24716056293123057,0
2048,34,41285.82707272795,5,Truck,Female,West,2025-02-26 22:58:18.130170,2,8,Medium,0.8568679280537101,1
2049,29,3416.759210556727,6,Bike,Female,West,2025-08-24 22:58:18.130172,2,9,Low,0.6269325506141251,1
2050,63,25881.364720234105,9,Bike,Male,East,2025-06-21 22:58:18.130173,3,4,Medium,0.2539765237539645,0
2051,49,21311.114323817652,8,Bike,Male,South,2024-12-03 22:58:18.130179,2,6,Medium,0.5035601998037142,1
2052,32,40825.899726711315,3,Truck,Male,West,2025-02-05 22:58:18.130183,1,2,Low,0.4515260527990642,0
2053,33,14535.877114033401,5,Bike,Male,East,2025-10-04 22:58:18.130184,4,7,High,0.3037425425079602,0
2054,39,36270.57153250699,4,Truck,Male,South,2025-08-27 22:58:18.130185,2,2,Medium,0.7754126109116517,1
2055,45,54965.94578522199,1,Truck,Male,West,2025-03-31 22:58:18.130186,2,9,High,0.7429243011719844,1
2056,37,48272.53758809925,5,Truck,Female,North,2024-11-15 22:58:18.130188,1,6,Medium,0.5248521554840737,1
2057,50,55444.548700558764,7,Car,Female,South,2025-01-19 22:58:18.130189,0,3,Medium,0.5657274410055151,1
2058,27,58753.34608209602,1,Bike,Male,West,2025-04-07 22:58:18.130190,0,4,High,0.5055015549275514,1
2059,57,2618.8673663574405,4,Bike,Male,South,2025-08-09 22:58:18.130191,1,6,Medium,0.5857139798109536,1
2060,49,38118.9940298937,6,Car,Female,North,2024-12-03 22:58:18.130192,2,1,Medium,0.7127943863311963,1
2061,67,25944.685070016574,9,Car,Female,West,2024-12-31 22:58:18.130193,1,3,High,0.8131792401292808,1
2062,50,51871.56043943706,8,Car,Male,North,2025-01-23 22:58:18.130194,1,6,High,0.614623935269694,1
2063,19,16605.252716529638,2,Car,Male,East,2025-03-22 22:58:18.130195,0,2,High,0.28805806483113033,0
2064,50,58899.710368674416,3,Truck,Female,East,2025-05-01 22:58:18.130196,3,3,High,0.740438790550201,1
2065,50,37595.06223353734,5,Bike,Female,West,2025-04-14 22:58:18.130197,2,9,Medium,0.46059521686880184,0
2066,58,48025.1693292722,7,Bike,Female,West,2025-01-07 22:58:18.130198,4,7,Low,0.6409145035257559,1
2067,30,6964.7740637205625,3,Bike,Female,South,2025-06-12 22:58:18.130199,1,2,High,0.3390123320498596,0
2068,47,12640.557316014172,7,Truck,Female,West,2025-03-21 22:58:18.130200,0,8,High,0.3143864807283599,0
2069,50,45987.41303598379,5,Bike,Male,East,2025-10-14 22:58:18.130201,3,4,Medium,0.2368718895174697,0
2070,30,3275.2182782807695,6,Car,Female,West,2025-04-03 22:58:18.130201,2,1,Low,0.4201189446852871,0
2071,69,49378.923181839404,6,Bike,Male,South,2024-11-14 22:58:18.130203,1,7,Low,0.618000687718335,1
2072,43,2809.0430841308644,4,Bike,Female,East,2025-06-20 22:58:18.130204,0,9,High,0.42314277728171656,0
2073,39,40112.89266555385,8,Truck,Male,West,2025-10-02 22:58:18.130204,1,7,High,0.36861563409797315,0
2074,56,23175.447373444742,9,Car,Female,North,2025-02-15 22:58:18.130205,4,0,Low,0.8964059417657266,1
2075,19,37466.70145771355,2,Car,Male,North,2024-11-05 22:58:18.130207,2,8,Low,0.8991891949673338,1
2076,55,42369.8216053686,9,Car,Female,North,2025-06-10 22:58:18.130208,2,1,High,0.6234634115666047,1
2077,56,21863.562712805644,4,Bike,Male,North,2025-05-29 22:58:18.130209,2,3,Low,0.42651380828787544,0
2078,43,8261.821990428463,6,Car,Female,South,2025-03-29 22:58:18.130210,2,5,Medium,0.8031402036698729,1
2079,63,6039.460329399408,7,Car,Male,North,2024-11-11 22:58:18.130211,0,8,Low,0.7157530247722452,1
2080,67,36158.289308627776,4,Bike,Male,North,2025-07-07 22:58:18.130212,4,0,Low,0.6311567931569119,1
2081,32,32198.01051657847,8,Truck,Male,West,2025-08-15 22:58:18.130213,1,8,Low,0.8357780836994546,1
2082,51,45047.658529025684,8,Bike,Male,North,2025-09-20 22:58:18.130214,0,7,Low,0.5117186620086738,1
2083,59,31564.659580228352,1,Truck,Female,North,2024-11-16 22:58:18.130215,3,6,Medium,0.3788194212333398,0
2084,61,26501.85582179099,8,Truck,Female,West,2025-02-22 22:58:18.130219,2,1,Medium,0.876931492306884,1
2085,66,25089.05633770139,3,Car,Male,East,2025-10-05 22:58:18.130220,2,6,Low,0.8021710589511442,1
2086,57,3533.9203506647127,5,Car,Female,South,2025-09-16 22:58:18.130221,1,1,Low,0.8384456122503727,1
2087,28,21462.317698406114,8,Bike,Male,South,2025-03-21 22:58:18.130222,2,8,Low,0.8427443650891735,1
2088,20,58609.16913642066,6,Truck,Female,East,2025-02-24 22:58:18.130223,2,3,Medium,0.4678290510428863,0
2089,23,52666.22342117115,4,Bike,Female,West,2025-05-15 22:58:18.130224,1,1,High,0.8025655838521155,1
2090,26,21103.927887984624,4,Car,Male,East,2025-03-31 22:58:18.130225,4,4,Low,0.822495592689646,1
2091,23,36092.133493849586,4,Truck,Female,South,2025-04-19 22:58:18.130226,0,8,High,0.5833104063748271,1
2092,26,51143.21124105865,6,Car,Male,South,2024-11-18 22:58:18.130227,4,3,Medium,0.6376804009817862,1
2093,56,27593.91153150398,7,Car,Female,East,2025-02-01 22:58:18.130228,1,4,Low,0.6042473988905224,1
2094,48,3041.5560975087556,5,Car,Female,North,2025-03-15 22:58:18.130229,2,7,Medium,0.21121922041146532,0
2095,49,6321.6067854811245,8,Truck,Female,South,2025-03-19 22:58:18.130230,2,2,Low,0.5748729985575879,1
2096,58,31602.777838224985,7,Truck,Male,East,2025-04-15 22:58:18.130233,4,5,High,0.22648571209449025,0
2097,67,58227.483789200945,8,Car,Female,North,2025-03-22 22:58:18.130234,3,0,High,0.5157516773595983,1
2098,29,42206.15344869433,4,Truck,Male,North,2025-09-24 22:58:18.130235,0,2,Low,0.23198025000931466,0
2099,25,6113.139103437033,8,Car,Male,West,2025-03-04 22:58:18.130236,2,7,Low,0.5187503090864054,1
2100,25,12982.930795928041,6,Car,Female,East,2025-02-19 22:58:18.130237,1,9,High,0.41332426181536963,0
2101,67,46736.742306577304,3,Car,Male,South,2025-04-07 22:58:18.130238,4,9,Medium,0.7417475920135324,1
2102,45,50803.506077462196,8,Truck,Female,West,2025-08-03 22:58:18.130239,0,5,Low,0.5353707719214902,1
2103,37,37826.28599893827,7,Bike,Male,South,2025-04-11 22:58:18.130240,3,9,Medium,0.5584664212622628,1
2104,64,39376.54383852936,5,Bike,Female,North,2025-04-04 22:58:18.130241,2,3,Low,0.832580156270603,1
2105,24,3643.572122236309,4,Truck,Male,East,2025-05-21 22:58:18.130242,4,7,Low,0.5376090053744187,1
2106,28,50054.755055727495,1,Truck,Male,North,2025-07-11 22:58:18.130243,2,2,Low,0.30946014960008095,0
2107,37,47719.96207390812,3,Car,Male,North,2025-07-12 22:58:18.130244,4,1,High,0.27880420068404926,0
2108,33,17024.038357994134,2,Car,Male,North,2025-03-24 22:58:18.130245,3,9,High,0.41407548740649675,0
2109,21,43103.2497579994,8,Bike,Female,East,2024-12-09 22:58:18.130246,1,7,Low,0.3857639039824984,0
2110,23,14461.56717264989,8,Car,Female,West,2025-03-21 22:58:18.130247,1,3,Medium,0.7729466953166468,1
2111,39,4339.149340987753,5,Bike,Male,South,2025-08-07 22:58:18.130249,0,8,Low,0.7312186615947696,1
2112,43,13665.919470241883,5,Bike,Male,North,2025-02-17 22:58:18.130250,2,2,Medium,0.24103665705264407,0
2113,20,12360.474851749372,4,Truck,Male,South,2025-07-11 22:58:18.130251,2,8,Low,0.3406996064455541,0
2114,58,21589.38381062114,1,Truck,Male,South,2025-02-23 22:58:18.130252,2,9,Medium,0.514177837894991,1
2115,59,26270.07083617657,1,Truck,Female,West,2025-07-11 22:58:18.130253,1,5,Medium,0.26103881943666174,0
2116,31,31495.25570686706,6,Bike,Female,East,2025-06-12 22:58:18.130254,0,4,Low,0.3163524403490661,0
2117,28,29651.724779483033,4,Truck,Female,South,2025-05-29 22:58:18.130255,1,1,Low,0.8359116838589622,1
2118,35,17699.127145986782,4,Bike,Male,West,2024-12-18 22:58:18.130256,4,5,Low,0.5788375924815699,1
2119,29,3691.898777296319,3,Truck,Female,South,2024-12-15 22:58:18.130257,2,3,High,0.7576519120880147,1
2120,40,37095.89408975474,9,Bike,Female,North,2025-10-23 22:58:18.130258,4,4,Medium,0.43138409932987365,0
2121,29,24953.200131146554,3,Car,Male,West,2025-01-16 22:58:18.130259,3,5,Low,0.46235280877151685,0
2122,30,19322.98512847788,8,Car,Female,East,2025-06-29 22:58:18.130260,4,6,High,0.8008467117163223,1
2123,42,52282.58048416972,2,Bike,Male,East,2024-12-01 22:58:18.130261,4,3,Low,0.6600266064411103,1
2124,62,45311.11185229327,4,Bike,Male,North,2025-04-04 22:58:18.130262,4,7,High,0.6748669660968163,1
2125,68,51750.40180560165,1,Car,Male,North,2025-05-20 22:58:18.130263,1,4,High,0.647258503523156,1
2126,36,30709.00209332274,5,Bike,Male,South,2025-02-23 22:58:18.130264,4,6,Medium,0.5787938788540281,1
2127,63,9594.012623353094,2,Bike,Male,West,2025-07-22 22:58:18.130265,2,5,Low,0.8937904996172961,1
2128,53,42380.8432950338,1,Car,Male,West,2025-02-22 22:58:18.130267,0,4,High,0.8259462839302079,1
2129,62,13952.279236356164,1,Bike,Male,West,2025-10-01 22:58:18.130268,3,6,Low,0.6976323096406052,1
2130,25,27591.320807319575,2,Truck,Female,West,2025-01-05 22:58:18.130269,2,3,Medium,0.6747102172315064,1
2131,46,5770.045759035533,5,Car,Female,South,2025-06-21 22:58:18.130270,0,6,High,0.258985363376543,0
2132,49,49867.88734053298,9,Truck,Male,West,2025-09-11 22:58:18.130271,2,2,Low,0.5396286847827293,1
2133,68,9304.557180755033,6,Bike,Female,West,2024-12-20 22:58:18.130272,4,7,Medium,0.5472048380918457,1
2134,61,54379.65540885996,4,Bike,Female,East,2025-03-19 22:58:18.130273,3,9,Medium,0.23635745761301222,0
2135,35,52125.374931170314,3,Truck,Female,East,2025-01-16 22:58:18.130274,2,3,High,0.7289210023907651,1
2136,23,28945.80033747627,8,Bike,Male,South,2025-06-03 22:58:18.130275,3,3,Medium,0.20137646784039387,0
2137,35,45173.35584963146,3,Bike,Female,North,2024-12-19 22:58:18.130276,1,0,High,0.49764627620414853,0
2138,36,37927.81428145289,1,Truck,Male,East,2024-11-25 22:58:18.130277,1,7,Medium,0.8322758194023172,1
2139,39,48578.3872555892,4,Bike,Male,North,2025-10-20 22:58:18.130278,4,4,Low,0.4382511543374342,0
2140,54,27044.6958455829,5,Car,Male,South,2025-03-06 22:58:18.130279,4,8,Low,0.6078528954761706,1
2141,49,47576.8920861723,5,Truck,Male,East,2025-10-26 22:58:18.130280,1,2,Medium,0.41556825748029824,0
2142,58,28822.49538977858,5,Truck,Male,East,2025-09-12 22:58:18.130281,2,4,Low,0.3252870868454758,0
2143,20,56576.015694882044,8,Truck,Male,South,2025-03-19 22:58:18.130282,0,3,Medium,0.7110132272623231,1
2144,45,30209.58184785856,8,Truck,Male,West,2025-08-04 22:58:18.130283,0,6,Medium,0.3431991411763413,0
2145,27,28831.917772156314,4,Car,Female,South,2025-04-24 22:58:18.130284,1,9,Medium,0.2505360416871255,0
2146,68,47534.16797068374,9,Truck,Female,North,2025-04-03 22:58:18.130285,0,4,Medium,0.5045910648929348,1
2147,52,49651.5061221286,1,Truck,Male,North,2025-10-28 22:58:18.130286,2,1,High,0.6962135559329892,1
2148,46,34160.368630627905,5,Bike,Female,West,2024-11-24 22:58:18.130287,0,5,Low,0.6060048495169099,1
2149,32,12428.273182714373,5,Truck,Female,South,2025-09-16 22:58:18.130288,0,3,Low,0.3710833658942337,0
2150,50,29129.977395539612,5,Bike,Male,South,2025-08-26 22:58:18.130289,1,5,Low,0.7724278968442926,1
2151,24,58148.20516876135,8,Truck,Female,West,2025-01-21 22:58:18.130290,3,0,High,0.26796453833451395,0
2152,29,45673.19919627274,9,Truck,Male,South,2025-01-17 22:58:18.130291,3,0,Medium,0.6692219954062371,1
2153,66,49047.431024989666,3,Car,Female,East,2024-11-11 22:58:18.130292,2,3,High,0.6246745852785192,1
2154,47,3903.8789315159274,9,Bike,Male,South,2025-07-24 22:58:18.130293,3,6,Low,0.8292454284876001,1
2155,38,29135.848832781274,8,Car,Male,East,2025-07-23 22:58:18.130294,4,6,Medium,0.5688486525989602,1
2156,48,39504.02575213821,3,Bike,Female,South,2025-01-16 22:58:18.130295,1,0,Medium,0.7732889358170969,1
2157,41,50141.895650428334,2,Truck,Male,East,2025-02-15 22:58:18.130297,3,4,Medium,0.3507068917958761,0
2158,37,4857.871907800745,4,Car,Female,North,2025-10-16 22:58:18.130298,0,5,Low,0.5817206935981135,1
2159,54,51441.45536722864,2,Bike,Male,West,2025-02-10 22:58:18.130299,3,4,Low,0.572840451125711,1
2160,21,33807.25433103088,4,Bike,Male,North,2025-02-13 22:58:18.130300,1,6,High,0.4067323482845975,0
2161,45,13444.210293411476,5,Car,Female,East,2025-01-20 22:58:18.130301,0,5,Low,0.20356056391131622,0
2162,61,20400.802554082602,2,Bike,Female,West,2025-03-13 22:58:18.130302,0,4,Medium,0.7209746700365334,1
2163,37,18351.91400159052,8,Truck,Female,North,2025-05-19 22:58:18.130303,1,4,Medium,0.47767143673517604,0
2164,41,32789.8239887316,1,Bike,Male,North,2025-07-09 22:58:18.130304,2,8,Low,0.4100652775574874,0
2165,67,4997.769434845646,3,Truck,Female,East,2025-06-27 22:58:18.130305,2,2,Medium,0.33586357740376444,0
2166,66,11195.097192995565,7,Bike,Male,South,2025-05-22 22:58:18.130306,1,8,Medium,0.7962023472507884,1
2167,68,49136.19651579538,1,Car,Female,South,2025-07-04 22:58:18.130307,1,1,High,0.433713095535867,0
2168,49,9691.031463315041,2,Truck,Female,East,2025-03-30 22:58:18.130308,1,9,Medium,0.3427664118514529,0
2169,58,15536.983628571365,3,Bike,Female,North,2025-01-23 22:58:18.130309,0,6,Medium,0.566419329405738,1
2170,53,28295.495125041125,2,Truck,Female,South,2025-07-04 22:58:18.130311,0,5,Low,0.7472948913870643,1
2171,51,31993.011510573167,2,Car,Female,South,2024-12-31 22:58:18.130312,1,7,Low,0.6217248404015452,1
2172,53,46289.4078176212,6,Bike,Male,North,2025-01-23 22:58:18.130313,0,8,Medium,0.872135215984237,1
2173,19,27945.28074663889,7,Bike,Male,East,2025-05-20 22:58:18.130314,4,5,High,0.8697383383596751,1
2174,32,47812.14802006125,6,Truck,Female,East,2025-04-16 22:58:18.130315,1,1,High,0.8316606434808151,1
2175,51,37864.08580863653,6,Car,Female,South,2025-07-31 22:58:18.130316,0,9,Medium,0.5956080492624174,1
2176,53,8559.784886581703,9,Car,Female,East,2025-10-01 22:58:18.130317,2,3,Medium,0.737789545907624,1
2177,23,11067.223426784638,8,Bike,Male,North,2024-12-11 22:58:18.130318,1,2,Medium,0.40195167479252153,0
2178,56,27347.956076086706,8,Truck,Male,East,2025-06-22 22:58:18.130319,1,2,Medium,0.602752657514718,1
2179,59,25019.584799164295,6,Bike,Female,West,2025-08-03 22:58:18.130320,1,4,High,0.2465459060056764,0
2180,68,45125.56763896308,5,Bike,Male,East,2025-09-15 22:58:18.130321,3,9,High,0.38440244953839986,0
2181,68,35682.75410824641,9,Truck,Male,East,2025-05-25 22:58:18.130323,1,0,High,0.42773896161930813,0
2182,29,24511.71869813046,2,Car,Female,East,2025-07-22 22:58:18.130324,2,8,High,0.45286915345718787,0
2183,20,11904.096440122366,7,Bike,Male,West,2025-09-01 22:58:18.130325,0,3,Medium,0.31271146755998686,0
2184,62,15156.551934878718,6,Bike,Male,North,2025-02-01 22:58:18.130326,1,6,High,0.2582848373858087,0
2185,35,35379.05907120542,7,Truck,Male,East,2025-04-23 22:58:18.130327,4,6,High,0.604859503449128,1
2186,57,26559.450684187963,4,Truck,Male,South,2025-05-01 22:58:18.130329,0,6,High,0.5439259038222011,1
2187,38,31865.79551391898,9,Bike,Female,East,2025-05-30 22:58:18.130330,2,4,Low,0.6091727344421469,1
2188,32,11899.291247529552,7,Car,Male,West,2025-05-07 22:58:18.130331,3,3,Medium,0.29051371101498064,0
2189,50,40448.56263598482,2,Truck,Male,West,2025-11-02 22:58:18.130332,2,3,High,0.8633840180387726,1
2190,52,51447.24696964609,4,Bike,Male,South,2025-06-06 22:58:18.130333,3,4,Medium,0.4893477585504056,0
2191,43,16960.491393640234,5,Car,Female,West,2024-12-09 22:58:18.130334,0,5,Medium,0.5146309403234737,1
2192,25,30507.825098245943,2,Truck,Female,West,2025-10-30 22:58:18.130335,3,9,Medium,0.5828763307324789,1
2193,53,58580.5850832123,8,Truck,Female,West,2025-03-17 22:58:18.130336,0,6,Low,0.6830885458761438,1
2194,65,21328.020951942202,1,Bike,Female,North,2025-10-30 22:58:18.130337,2,4,Low,0.46940090238589216,0
2195,47,36512.68800557815,3,Truck,Female,West,2024-11-20 22:58:18.130338,2,8,High,0.30020506623557347,0
2196,40,7231.350611614173,1,Bike,Female,East,2025-03-22 22:58:18.130339,3,8,Medium,0.7481846567050716,1
2197,59,37148.870143807704,5,Truck,Female,South,2025-03-13 22:58:18.130340,4,0,Low,0.3823902547798327,0
2198,61,7198.642851667839,8,Car,Male,East,2024-11-18 22:58:18.130341,2,4,Medium,0.5100064828363664,1
2199,31,57635.65524878168,7,Car,Male,East,2025-03-25 22:58:18.130342,3,1,High,0.6426301344821438,1
2200,31,43508.43382019406,9,Truck,Male,South,2025-04-07 22:58:18.130343,1,3,Medium,0.8757563534018755,1
2201,19,47713.26771187097,2,Bike,Male,North,2025-03-09 22:58:18.130344,0,6,Low,0.22350950001390255,0
2202,54,42838.052924754935,8,Truck,Female,North,2025-01-22 22:58:18.130345,1,9,Medium,0.5632075567031606,1
2203,22,36204.28409243502,8,Bike,Male,West,2024-11-13 22:58:18.130346,1,5,High,0.8552869039362438,1
2204,55,28094.941302959312,6,Truck,Male,North,2025-01-29 22:58:18.130347,1,6,High,0.3786027273014788,0
2205,62,51785.65602614162,3,Car,Female,North,2024-12-24 22:58:18.130348,3,2,Low,0.2786094169231409,0
2206,58,57496.46871749766,2,Bike,Male,West,2025-10-06 22:58:18.130349,2,4,Medium,0.6177876273234638,1
2207,64,30944.098028436714,8,Car,Female,North,2025-01-20 22:58:18.130350,1,5,Low,0.30653506271299424,0
2208,31,56029.03285100519,6,Car,Female,North,2025-03-31 22:58:18.130352,3,5,Low,0.8152100957305604,1
2209,56,35833.30877933402,4,Car,Male,West,2025-07-19 22:58:18.130353,2,5,Low,0.7062204172411781,1
2210,42,33226.282839993124,5,Truck,Male,East,2024-11-30 22:58:18.130354,0,8,Low,0.28471665649138916,0
2211,37,28359.99851141069,5,Bike,Female,East,2025-04-26 22:58:18.130355,2,5,Low,0.6042135389902539,1
2212,19,14138.69016874695,9,Car,Male,South,2025-03-10 22:58:18.130356,2,1,Low,0.21898053435032075,0
2213,56,2215.740327447433,9,Bike,Female,North,2025-10-21 22:58:18.130357,1,8,Medium,0.7916189405004874,1
2214,23,16007.361157651554,8,Bike,Male,West,2025-05-13 22:58:18.130358,3,3,Low,0.34380642567756725,0
2215,34,31563.94395300678,8,Car,Male,West,2025-01-06 22:58:18.130359,4,6,Low,0.7122715373813444,1
2216,42,24037.67723106565,2,Truck,Male,North,2025-07-25 22:58:18.130360,0,5,Medium,0.2744255696113762,0
2217,45,28012.143224152762,3,Car,Female,North,2025-09-11 22:58:18.130361,3,8,High,0.5306970787833942,1
2218,19,58877.596734714876,8,Car,Female,West,2025-02-28 22:58:18.130362,1,9,Medium,0.8504617752016348,1
2219,52,22315.797498821,5,Bike,Male,West,2025-10-28 22:58:18.130363,3,2,Medium,0.2521345457283941,0
2220,54,28226.61048288626,7,Truck,Male,West,2025-09-21 22:58:18.130364,4,7,High,0.4067599884516738,0
2221,22,9743.901978463535,8,Bike,Female,South,2025-10-21 22:58:18.130365,0,4,Medium,0.7478381557451872,1
2222,18,4781.548481345283,6,Truck,Female,East,2024-11-05 22:58:18.130366,2,5,High,0.5243544438537133,1
2223,57,46973.75184636469,5,Car,Female,West,2025-01-08 22:58:18.130367,0,2,Low,0.6552115191990773,1
2224,29,35099.62415417476,8,Truck,Female,East,2025-04-22 22:58:18.130368,4,2,Medium,0.7684056959077179,1
2225,53,46120.87875054591,1,Bike,Male,North,2024-11-07 22:58:18.130369,0,6,High,0.7488354418802305,1
2226,62,10692.042335419994,1,Car,Female,East,2025-03-27 22:58:18.130370,0,5,Low,0.47676150322621624,0
2227,40,35166.068728596074,1,Truck,Female,East,2025-01-26 22:58:18.130371,1,1,High,0.5014364255043364,1
2228,64,16711.26351179978,3,Truck,Female,East,2025-09-18 22:58:18.130372,2,9,High,0.5997835765047397,1
2229,48,15227.585380201155,6,Bike,Female,North,2025-01-17 22:58:18.130373,4,7,High,0.28593165193915926,0
2230,28,2668.508815073145,6,Truck,Male,East,2025-08-30 22:58:18.130374,1,4,Medium,0.8086660780361388,1
